node_id,node_name,features
2230,Node_2230,"[0.3709480776301669, 0.5049436306178353, 0.8396839704720332, 0.1486817618224603, 0.5452244192741004, 0.34841266182922814, 0.7027947582172305, 0.018810243162394658]"
2231,Node_2231,"[0.6704732998031887, 0.1028977340161874, 0.064767752993658, 0.7246233009586129, 0.6403421529040735, 0.8949359308926588, 0.5196549558006451, 0.5300244255271671]"
2232,Node_2232,"[0.7070178355765505, 0.32339757635325117, 0.036912455421932555, 0.23004582571905785, 0.2380134118963666, 0.33565885027819387, 0.9434627330404629, 0.8048427986631479]"
2233,Node_2233,"[0.935956245205192, 0.9986095901130004, 0.4337790040870445, 0.22707331668030462, 0.5600041612552491, 0.8811344139481188, 0.4657318610145782, 0.5053993025722535]"
2234,Node_2234,"[0.1344391059278267, 0.42045549256776105, 0.38699480980857814, 0.3516885028654496, 0.8872986699241998, 0.059301433212332944, 0.9721471828973469, 0.008246825273136027]"
2235,Node_2235,"[0.945594013949809, 0.5480475028385435, 0.7024452444001158, 0.18713284969512323, 0.654211539016607, 0.8819576685277326, 0.1394801398336516, 0.12708161227328996]"
2236,Node_2236,"[0.30397790914947276, 0.16172589247539815, 0.1106458480933471, 0.6783190359852918, 0.2138266139124908, 0.6670148994019862, 0.8619292271158163, 0.6520247914130005]"
2237,Node_2237,"[0.11936706991540091, 0.573577574047445, 0.39362868421155084, 0.34337093672249475, 0.31853146862983217, 0.9294322238196455, 0.7425074566777278, 0.133848789580295]"
2238,Node_2238,"[0.47600547973246377, 0.3182230752539196, 0.9779383125459582, 0.9780289729531695, 0.31953447433303495, 0.3521131161454547, 0.5994142071365456, 0.4793070143275001]"
2239,Node_2239,"[0.21310087215844142, 0.6604121669886114, 0.33412864387523844, 0.6537164983321676, 0.38368152232779973, 0.7002098938562716, 0.6677994708896505, 0.5088127559210007]"
2240,Node_2240,"[0.7047399907108308, 0.46096567623201523, 0.1161382996501229, 0.18210625333735464, 0.24599313416561286, 0.06322892822569659, 0.7113812206306701, 0.36739022683161837]"
2241,Node_2241,"[0.0935232963269973, 0.8199581207255803, 0.6836542844635749, 0.4522242371277009, 0.24742533509273423, 0.15174589379284675, 0.458374191755062, 0.8852457430105624]"
2242,Node_2242,"[0.18839532327196995, 0.5686592289914879, 0.961685995222256, 0.6371165747646129, 0.43996473015586834, 0.7163729729389084, 0.8245779190187065, 0.5905162978868421]"
2243,Node_2243,"[0.8718323589929926, 0.5145917593757376, 0.8300290022062566, 0.9520192404056952, 0.5012434670235171, 0.6050017155853252, 0.609467542949835, 0.7814348635982906]"
2244,Node_2244,"[0.8229658401774228, 0.027229316206060727, 0.7333595640903878, 0.7838152446302377, 0.7004294394582369, 0.7136956593230961, 0.04140285918426945, 0.44203866194890606]"
2245,Node_2245,"[0.8181796497217406, 0.9340071412951036, 0.22946792057193477, 0.5791949403527951, 0.8043302395505837, 0.7524076428591857, 0.6188901169800791, 0.018691188262000225]"
2246,Node_2246,"[0.7238858401115659, 0.7732425032788149, 0.722849506625635, 0.7658091614899567, 0.4309148926788603, 0.993752145925391, 0.7707869158726589, 0.5786800052799855]"
2247,Node_2247,"[0.9341912697466239, 0.9081983394580183, 0.8145670653342649, 0.5636949189837663, 0.5271010191467135, 0.32870793197452075, 0.2508779791039484, 0.5123595169750865]"
2248,Node_2248,"[0.5777817617119738, 0.24452643145884556, 0.9226012436534787, 0.5572739967343185, 0.5265053253821466, 0.4356383883661402, 0.05807129571686054, 0.8824013344598493]"
2249,Node_2249,"[0.31699422644302977, 0.6424603344682944, 0.6074335589700354, 0.5844868253845268, 0.5257122020115841, 0.18143983343132808, 0.28060574104796554, 0.5241880712703001]"
2250,Node_2250,"[0.789342451596926, 0.43198897065041864, 0.20392255304613083, 0.08794442480542597, 0.6630110034940242, 0.4233399706211646, 0.1253708926226419, 0.6744668799869837]"
2251,Node_2251,"[0.20757873085437317, 0.5090160483036771, 0.30618797507686046, 0.9316900644340004, 0.2282880662711656, 0.41991852154202847, 0.9594935968280058, 0.3187251799383154]"
2252,Node_2252,"[0.6445931630110001, 0.3167270437063252, 0.110674979117249, 0.6275472326842928, 0.9160315352853404, 0.45256466723409183, 0.6261765426924671, 0.6088984132566231]"
2253,Node_2253,"[0.4150897026278759, 0.6148966387647306, 0.2593180844189722, 0.3780379046030521, 0.4423188563623751, 0.8640086835624805, 0.3483328948332549, 0.6351370481158264]"
2254,Node_2254,"[0.21340383741889868, 0.2525697290539267, 0.6484288754599776, 0.7623099273666036, 0.4621171765262815, 0.3350996967777665, 0.9102715559322725, 0.1358078150490427]"
2255,Node_2255,"[0.7207142376493471, 0.6901707497471029, 0.6902451627277941, 0.9354204444235243, 0.7281903009807922, 0.3015651894095841, 0.35340922423230925, 0.3911109731998943]"
2256,Node_2256,"[0.03080867409810606, 0.913510315408257, 0.07355260386480389, 0.6997942820974716, 0.7301610048433117, 0.8437150506305396, 0.5533622555955225, 0.7252644238565369]"
2257,Node_2257,"[0.30272292446595106, 0.74558401091279, 0.3434157372618859, 0.9028384784266961, 0.16338180776638278, 0.3157573106739535, 0.49876945155513064, 0.7758505571480978]"
2258,Node_2258,"[0.7487991051030319, 0.21071687432450348, 0.14423569661179636, 0.30396960429409825, 0.4837541516759025, 0.5390050448257506, 0.42913759095527915, 0.663090116648007]"
2259,Node_2259,"[0.4275589435972377, 0.9463290099387947, 0.26096884798153597, 0.6273721206700947, 0.6113779386601318, 0.28157472188228405, 0.4116876245140273, 0.3654736194399708]"
2260,Node_2260,"[0.17249906002048931, 0.47729521263154395, 0.38666225302184143, 0.17831736006715937, 0.4498800454177615, 0.42184396825873915, 0.13136567765945972, 0.13118754191801085]"
2261,Node_2261,"[0.6475073798456974, 0.7065808047171039, 0.9411804199089048, 0.08700469046109982, 0.1178614923782535, 0.05181812846791101, 0.53222843075693, 0.6227466142952265]"
2262,Node_2262,"[0.40352345193215766, 0.7979022209611327, 0.6866994360038001, 0.98584042094686, 0.13789498329967864, 0.05831566434250135, 0.2748037055693878, 0.019050195316844043]"
2263,Node_2263,"[0.9326114278665126, 0.3039516586881754, 0.5524301669714589, 0.3180696328787419, 0.24580862198882347, 0.15236472397488, 0.3203659203291356, 0.6154189304079746]"
2264,Node_2264,"[0.9716211996875278, 0.5580920403671494, 0.5327090660990051, 0.03526301810514687, 0.8400990156676927, 0.044841374997573236, 0.9062322741034792, 0.5386717253567179]"
2265,Node_2265,"[0.16846660523403545, 0.4517073920064587, 0.9949844806831983, 0.305082852044093, 0.26945976854857867, 0.11800589504250591, 0.5971423487908388, 0.08922699901396292]"
2266,Node_2266,"[0.7660080638040772, 0.919223514330558, 0.9318711112154994, 0.10791625287743778, 0.5582625973529688, 0.09710985490216661, 0.5720161414842972, 0.814980585209581]"
2267,Node_2267,"[0.5377901623032847, 0.8720538261066811, 0.8016743548493777, 0.2765483499399284, 0.6301022828824416, 0.007412126476131431, 0.3960419159248644, 0.23796016778429518]"
2268,Node_2268,"[0.9371163459434861, 0.40538901172316, 0.6540644284224806, 0.7319816092736072, 0.7732125386815075, 0.7357751920175288, 0.28916506098773476, 0.6860676967292221]"
2269,Node_2269,"[0.5490094822622833, 0.5973726647975188, 0.0008146173087548725, 0.25825760095285655, 0.9306836967156555, 0.29007608330572576, 0.4380155222496426, 0.18667398219574105]"
2270,Node_2270,"[0.13860255190368975, 0.2086689686387051, 0.553647328866973, 0.9190286513901081, 0.3261991798961903, 0.32340795220797103, 0.5641405868868683, 0.35674271769313526]"
2271,Node_2271,"[0.910416047983988, 0.3778480426422619, 0.49044225251946705, 0.5333892839704109, 0.7820677951304712, 0.5639059394148837, 0.2391551001473241, 0.12398720662636731]"
2272,Node_2272,"[0.937774546688964, 0.8015629946391074, 0.02296521028891574, 0.8215289843235476, 0.5905977939047687, 0.5188942350349434, 0.012229179023558912, 0.7808640563844151]"
2273,Node_2273,"[0.19806501424125011, 0.727981213194079, 0.015868247365817267, 0.7963536496661862, 0.02303946835504056, 0.23589290407251906, 0.26827821251271344, 0.1575086381069264]"
2274,Node_2274,"[0.48105819619536905, 0.2836879596167089, 0.9932879757272567, 0.5799687933654389, 0.5664778250542405, 0.22086963010645522, 0.40868943871491137, 0.12397799436000001]"
2275,Node_2275,"[0.7625292522503863, 0.3311592461534769, 0.7519658333932103, 0.37169599992947544, 0.9887572401148456, 0.1711216222546218, 0.0015238938833312954, 0.5948255413783857]"
2276,Node_2276,"[0.9529532000878381, 0.6470540549059793, 0.08572352274818096, 0.5404803824662254, 0.9094869361377274, 0.006506067880012734, 0.16691221283779878, 0.8145615561026164]"
2277,Node_2277,"[0.8939071065774828, 0.7071606208682709, 0.9915601636398208, 0.09021592958656932, 0.5456765158365603, 0.6849947226475862, 0.7026447203690879, 0.7934846153441827]"
2278,Node_2278,"[0.9176260450993832, 0.36164144561711464, 0.042963392807635836, 0.3624419144809583, 0.6716147633872349, 0.21345608733364352, 0.8099729515587104, 0.21976445772283082]"
2279,Node_2279,"[0.010063402380173336, 0.5080807742235793, 0.72646157140362, 0.349655340536834, 0.7488957995367868, 0.4384043341210082, 0.17171461730673543, 0.09055839379895492]"
2280,Node_2280,"[0.7105871649073474, 0.3857147876028778, 0.9127737679237703, 0.5402550585739497, 0.3484324182207026, 0.3489909269897231, 0.13143786445264916, 0.5937891535891566]"
2281,Node_2281,"[0.5821671354103222, 0.7999936919364935, 0.20119696246707608, 0.2907896424758274, 0.09723796909558169, 0.29534220226890673, 0.4281021157544007, 0.9640284059539838]"
2282,Node_2282,"[0.6530660028749133, 0.7828739297791955, 0.3255098852204902, 0.14451281280809647, 0.2567199419133298, 0.2564676909993211, 0.5831153282934272, 0.3414711324550287]"
2283,Node_2283,"[0.8573988643332788, 0.988544519236498, 0.34329840526344846, 0.7050602736870107, 0.6574865819203688, 0.19446248773228147, 0.918008594820634, 0.19944258718840124]"
2284,Node_2284,"[0.7369571316696988, 0.34760964227431246, 0.3670815670089713, 0.4554490528889603, 0.8645079780551396, 0.14025194151121212, 0.05456957783475391, 0.4020408189137814]"
2285,Node_2285,"[0.05558509914208809, 0.6876008830574405, 0.7603250750272132, 0.8547123947532589, 0.7438422454835969, 0.9163513936926792, 0.7483011227232221, 0.9360756398784016]"
2286,Node_2286,"[0.19311079420936317, 0.4998631328677302, 0.9939305997049087, 0.6815781825427156, 0.8786411179892574, 0.03039379383285523, 0.8717578985684373, 0.6977132345720977]"
2287,Node_2287,"[0.17075543398771065, 0.02568095642359658, 0.2599265781256529, 0.9157733589927702, 0.6681329387002864, 0.9194691042833243, 0.44615078249425943, 0.936627095235241]"
2288,Node_2288,"[0.46295981544500564, 0.20425472441833448, 0.15139346418444732, 0.9938118130350443, 0.3338626614745709, 0.1600530253175877, 0.008408430890752161, 0.2855695665296224]"
2289,Node_2289,"[0.889116143602539, 0.5340093206773017, 0.6324350515249549, 0.9223911038905329, 0.5128399181070292, 0.8382798458526146, 0.32383327807635365, 0.9771018628412199]"
2290,Node_2290,"[0.07881387351245239, 0.7248295255132646, 0.6605662867602944, 0.19167150585081694, 0.388843998846536, 0.3128291167770064, 0.09449286833249537, 0.5847880229508412]"
2291,Node_2291,"[0.9936698455651655, 0.5595881410533893, 0.545259906879362, 0.04031370735454831, 0.13922022336369044, 0.513219089102261, 0.9851785641840713, 0.8766077354618589]"
2292,Node_2292,"[0.3402091213731675, 0.5430042542281275, 0.5527022222541367, 0.6853606127621832, 0.6877820412391386, 0.7897924883859737, 0.024971024839682388, 0.9436801906374458]"
2293,Node_2293,"[0.07006204598924659, 0.47616011147693993, 0.9195792763590427, 0.4876688292310798, 0.06363683423311683, 0.2292400198119392, 0.5786667553684227, 0.08786161789896907]"
2294,Node_2294,"[0.42367793101729645, 0.3290932661914049, 0.8152076278242395, 0.11013193833544921, 0.6827984501587863, 0.4065890708759091, 0.5877506804723286, 0.20553177192054473]"
2295,Node_2295,"[0.6097036847616255, 0.6739777274161127, 0.07023156466107783, 0.824344267582937, 0.8612541128882414, 0.06355405568279471, 0.6031874880972857, 0.594011496972227]"
2296,Node_2296,"[0.01245841186844332, 0.34234641395595133, 0.9689257827137476, 0.555450752268743, 0.9332118027415051, 0.675644635877384, 0.02839051822327643, 0.07771319804839205]"
2297,Node_2297,"[0.7221789553674229, 0.5545677903690194, 0.1271516645998757, 0.6140626783536163, 0.8102873605681962, 0.752982430132612, 0.246162460032067, 0.2581949666560439]"
2298,Node_2298,"[0.9678378051021137, 0.8874048021527162, 0.318337314430872, 0.8240544896690084, 0.16173852973254543, 0.1968411013265644, 0.18119605384534532, 0.08772077501351516]"
2299,Node_2299,"[0.8546781161613554, 0.5788068982045753, 0.2589560924939386, 0.8486550327275941, 0.8026467593928203, 0.1009515181277556, 0.6441393737349719, 0.7218336015257706]"
2300,Node_2300,"[0.7158273369859639, 0.7231427078539375, 0.16945778564903735, 0.31508645426876936, 0.8441785085044624, 0.8983917502275496, 0.2791888865648703, 0.02301951617775244]"
2301,Node_2301,"[0.8597669471661081, 0.3770918378250826, 0.32946355595993637, 0.34699967968862566, 0.4156964239676415, 0.3782666216549211, 0.5664308991335604, 0.07894027849819019]"
2302,Node_2302,"[0.9715401943085151, 0.9364510344721613, 0.9344066466154992, 0.8792776240819135, 0.6603263021817297, 0.22110856274843238, 0.049483487146372296, 0.09932106478176661]"
2303,Node_2303,"[0.32399250046560557, 0.5038830254957855, 0.993253071184794, 0.4354434917945992, 0.5246460904913768, 0.6951572471880806, 0.18073397044779627, 0.9328270015622557]"
2304,Node_2304,"[0.5290346058427342, 0.2762563456017686, 0.9351089863388404, 0.6254506185589501, 0.48368973124921044, 0.5801559099607742, 0.7483022189052266, 0.15453800369295334]"
2305,Node_2305,"[0.8648304307032253, 0.9595068102982129, 0.5669996517500745, 0.6822708467975981, 0.8598334808462408, 0.3748106314165005, 0.9928317948823984, 0.6805013693068976]"
2306,Node_2306,"[0.4239986983579821, 0.6773379750016272, 0.5216800325134364, 0.11164157153836518, 0.7958653047693185, 0.5643755802529321, 0.7958455578738887, 0.1549119403674658]"
2307,Node_2307,"[0.5383571568007757, 0.7666242722129128, 0.9883045675907983, 0.8843972763852587, 0.8643496270606393, 0.247460138146398, 0.8379846017090474, 0.16928127754296307]"
2308,Node_2308,"[0.19810766454843354, 0.11011674374347202, 0.8575965307137872, 0.10825449645131868, 0.13811147974501004, 0.24588715008238582, 0.572662409120641, 0.8801801853004031]"
2309,Node_2309,"[0.4182281552555681, 0.5462859491917852, 0.16648939995725298, 0.2659458558977916, 0.13392576248577492, 0.40991884486708974, 0.5903356586781924, 0.28401953003345415]"
2310,Node_2310,"[0.8459958555747926, 0.9812383510066344, 0.120154852314581, 0.017860056015324144, 0.7897769073947838, 0.19064267780334487, 0.353146592660859, 0.3942312182758103]"
2311,Node_2311,"[0.9165993889009445, 0.658838215766162, 0.04060949030289074, 0.014810240714154599, 0.19956809753028015, 0.3181719408727114, 0.48452383408659894, 0.8378394123088555]"
2312,Node_2312,"[0.3148177560347595, 0.3765372192716553, 0.3293379300096576, 0.008965336032905613, 0.9552015391181198, 0.1389958841364738, 0.287667478203247, 0.1293033020964418]"
2313,Node_2313,"[0.4905431561567226, 0.9321661149424991, 0.10070071762548627, 0.4408969235884961, 0.022374845771578444, 0.7708982213861482, 0.641226143554425, 0.6996986637071502]"
2314,Node_2314,"[0.4723363608957327, 0.9076330295564058, 0.40955745087260953, 0.514085074787077, 0.6952892222706294, 0.52056064109546, 0.18933564791632795, 0.317070618044912]"
2315,Node_2315,"[0.09229446813880526, 0.4326134972172978, 0.609392093086328, 0.11852994426914065, 0.630587121470129, 0.8928721397521093, 0.3377237329855196, 0.22203309621881984]"
2316,Node_2316,"[0.8930060638419031, 0.6919452358975486, 0.10539486805655385, 0.40811195206173245, 0.6740895997545487, 0.5743838749754547, 0.618547119349873, 0.5671351739739261]"
2317,Node_2317,"[0.7980613653048902, 0.32042695679697863, 0.708462347899363, 0.9910794424942843, 0.38995885778118033, 0.7910483145547931, 0.24610923713617106, 0.28189671228404933]"
2318,Node_2318,"[0.9348638741835431, 0.025938356248688788, 0.21742734486082926, 0.4829206978120031, 0.4018476217041864, 0.6291697312350313, 0.19272205036038192, 0.07054700436853134]"
2319,Node_2319,"[0.36933339780475705, 0.5243552421441809, 0.5620018370849114, 0.6014935235424668, 0.5486619957615549, 0.24575197097118762, 0.7645497359690018, 0.08778026173939857]"
2320,Node_2320,"[0.19835387955218298, 0.7393780090191141, 0.2797261341052517, 0.4934734416094052, 0.32719774085555886, 0.5069812116160032, 0.34665579994736506, 0.9942079899060504]"
2321,Node_2321,"[0.35747758935814666, 0.6270494173976454, 0.8883432176508774, 0.6379349943647504, 0.5658572551096086, 0.5692294547562082, 0.4964607109233855, 0.8075804014044551]"
2322,Node_2322,"[0.05042407836138196, 0.8851299079293277, 0.5862922202456428, 0.8488732212557483, 0.010392702544208543, 0.8692764039616176, 0.12013751917326687, 0.7212180063923992]"
2323,Node_2323,"[0.41652139288784373, 0.6810723910979244, 0.6281897376773642, 0.16339654706724183, 0.5146137644475518, 0.27723047319454075, 0.5604368428480124, 0.738003283052844]"
2324,Node_2324,"[0.08125841458183791, 0.5157624235310253, 0.6176298207622585, 0.29536745359721384, 0.9530034827960071, 0.5203028255068295, 0.18251708984593273, 0.10778826179928402]"
2325,Node_2325,"[0.5416595491653655, 0.375238381126929, 0.19254709776838463, 0.03069848678577458, 0.56660008003788, 0.5986002368336619, 0.14180260118146848, 0.6017380497703043]"
2326,Node_2326,"[0.9519727547075985, 0.9782956099897394, 0.888492936557005, 0.8070785808357406, 0.20936783671333126, 0.15643518249593014, 0.44494760228535446, 0.6196317513185524]"
2327,Node_2327,"[0.850678684008378, 0.23196304113680155, 0.47964790052033257, 0.6474402419568459, 0.44559385453441913, 0.45419367707928426, 0.22511716102827906, 0.9866609049110759]"
